Season,Facility ID,Latitude,Longitude,Street1,Street2,City,State,Postal Code,Country,Type,Facility Name,URL,Phone,Contact,Begin Date,End Date,Begin Time,End Time,Begin DateTime,End DateTime,Recurrence Days,Hours,Eligibility,Cost,Notes,Record ID,Location
2017,1,52.367597,4.900158,Amstel 1,,Amsterdam,Centrum,,Netherlands,AP,Stadhuis,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-1,"(52.367597,4.900158)"
2017,2,52.367679,4.889718,Singel 425,,Amsterdam,Centrum,,Netherlands,A,Universiteitsbibliotheek Amsterdam,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk,,,2017-2,"(52.367679,4.889718)"
2017,3,52.373543,4.899359,Oudezijds Achterburgwal 45,,Amsterdam,Centrum,,Netherlands,A,Leger des Heils,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk,,,2017-3,"(52.373543,4.899359)"
2017,4,52.368948,4.927938,Czaar Peterstraat 22,,Amsterdam,Centrum,,Netherlands,AP,Kensho Premium Fitness,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-4,"(52.368948,4.927938)"
2017,5,52.370274,4.904181,Nieuwe Batavierstraat 2,,Amsterdam,Centrum,,Netherlands,AP,OBS De Witte Olifant,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-5,"(52.370274,4.904181)"
2017,6,52.361283,4.905703,Voorm Stadstimmertuin 4-6,,Amsterdam,Centrum,,Netherlands,AP,Voormalige Stadstimmertuin,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-6,"(52.361283,4.905703)"
2017,7,52.373099,4.902697,Gymlokaal tegenover Lastageweg 4-18,,Amsterdam,Centrum,,Netherlands,B,OBS De Witte Olifant,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met hulp,,,2017-7,"(52.373099,4.902697)"
2017,8,52.372527,4.875699,Marnixstraat 170,,Amsterdam,Centrum,,Netherlands,A,Brandweer Kazerne Hendrik,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk,,,2017-8,"(52.372527,4.875699)"
2017,9,52.378019,4.892701,Singel 46,,Amsterdam,Centrum,,Netherlands,C,Cultura Nederland,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,niet rolstoeltoegankelijk,,,2017-9,"(52.378019,4.892701)"
2017,10,52.369468,4.930003,Kraijenhoffstraat 32 C,,Amsterdam,Centrum,,Netherlands,AP,Ouder-Kind teams Amsterdam,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-10,"(52.369468,4.930003)"
2017,11,52.377215,4.881108,Anjeliersstraat 153,,Amsterdam,Centrum,,Netherlands,AP,Theo Thijssenschool,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-11,"(52.377215,4.881108)"
2017,12,52.368184,4.909754,Plantage Parklaan 20 A,,Amsterdam,Centrum,,Netherlands,AP,Korfbalvereniging Swift,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-12,"(52.368184,4.909754)"
2017,13,52.381714,4.884626,Palmstraat 7,,Amsterdam,Centrum,,Netherlands,A,De Vinse School,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk,,,2017-13,"(52.381714,4.884626)"
2017,14,52.366421,4.879117,Nieuwe Passeerdersstraat 1,,Amsterdam,Centrum,,Netherlands,B,Jeugdtheater De Krakeling,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met hulp,,,2017-14,"(52.366421,4.879117)"
2017,15,52.369468,4.930003,Kraijenhoffstraat 32 C,,Amsterdam,Centrum,,Netherlands,AP,Ouder-Kind teams Amsterdam,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-15,"(52.369468,4.930003)"
2017,16,52.363823,4.881026,Leidsekade 97,,Amsterdam,Centrum,,Netherlands,B,American Hotel Amsterdam,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met hulp,,,2017-16,"(52.363823,4.881026)"
2017,17,52.375236,4.876549,Marnixkade 109 F,,Amsterdam,Centrum,,Netherlands,AP,Motivaction International BV,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-17,"(52.375236,4.876549)"
2017,18,52.369853,4.880913,Elandsgracht 70,,Amsterdam,Centrum,,Netherlands,AP,Het Claverhuis,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-18,"(52.369853,4.880913)"
2017,19,52.371951,4.903488,Recht Boomssloot 52,,Amsterdam,Centrum,,Netherlands,AP,Huis van de Buurt De Boomsspijker,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-19,"(52.371951,4.903488)"
2017,20,52.361444,4.896702,Prinsengracht 756,,Amsterdam,Centrum,,Netherlands,AP,Kerk De Duif,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-20,"(52.361444,4.896702)"
2017,21,52.37464,4.903884,Prins Hendrikkade 108,,Amsterdam,Centrum,,Netherlands,B,Grand Hotel Amrath,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met hulp,,,2017-21,"(52.37464,4.903884)"
2017,22,52.381128,4.890404,Haarlemmerstraat 124-126,,Amsterdam,Centrum,,Netherlands,B,Posthoornkerk,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met hulp,,,2017-22,"(52.381128,4.890404)"
2017,23,52.365706,4.892838,Vijzelstraat 20,,Amsterdam,Centrum,,Netherlands,B,Atria Kennisinstituut,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met hulp,,,2017-23,"(52.365706,4.892838)"
2017,24,52.38677,4.890062,Grote Bickersstraat 102,,Amsterdam,Centrum,,Netherlands,AP,School De Eilanden,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-24,"(52.38677,4.890062)"
2017,25,52.36328,4.912861,Nieuwe Achtergracht 170,,Amsterdam,Centrum,,Netherlands,AP,Crea Cultureel Studentencentrum,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-25,"(52.36328,4.912861)"
2017,26,52.367702,4.888631,Singel 452,,Amsterdam,Centrum,,Netherlands,A,Doopsgezinde Singelkerk,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk,,,2017-26,"(52.367702,4.888631)"
2017,27,52.364691,4.910555,Roetersstraat 2,,Amsterdam,Centrum,,Netherlands,AP,Dr. Sarphatihuis,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-27,"(52.364691,4.910555)"
2017,28,52.368528,4.886331,Herengracht 366,,Amsterdam,Centrum,,Netherlands,B,Het Cromhouthuis,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met hulp,,,2017-28,"(52.368528,4.886331)"
2017,29,52.371503,4.912479,Prins Hendrikkade 600,,Amsterdam,Centrum,,Netherlands,B,Architectuur Centrum Amsterdam (ARCAM),,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met hulp,,,2017-29,"(52.371503,4.912479)"
2017,30,52.376137,4.894176,Nieuwezijds Kolk 25,,Amsterdam,Centrum,,Netherlands,B,Akhnaton,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met hulp,,,2017-30,"(52.376137,4.894176)"
2017,31,52.371414,4.921819,Kleine Wittenburgerstr 201,,Amsterdam,Centrum,,Netherlands,AP,De Witte Boei,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-31,"(52.371414,4.921819)"
2017,32,52.366443,4.897043,Rembrandtplein 19,,Amsterdam,Centrum,,Netherlands,A,NH Caransa,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk,,,2017-32,"(52.366443,4.897043)"
2017,33,52.383877,4.883749,Vinkenstraat 185,,Amsterdam,Centrum,,Netherlands,AP,Woonzorgcentrum De Rietvinck,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-33,"(52.383877,4.883749)"
2017,34,52.3707,4.920931,Kleine Wittenburgerstr 100,,Amsterdam,Centrum,,Netherlands,AP,De Kleine BOE,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-34,"(52.3707,4.920931)"
2017,35,52.36328,4.912861,Nieuwe Achtergracht 170,,Amsterdam,Centrum,,Netherlands,AP,Crea Cultureel Studentencentrum,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-35,"(52.36328,4.912861)"
2017,36,52.383877,4.883749,Vinkenstraat 185,,Amsterdam,Centrum,,Netherlands,AP,Woonzorgcentrum De Rietvinck,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-36,"(52.383877,4.883749)"
2017,37,52.370725,4.878745,Lauriergracht 99 C,,Amsterdam,Centrum,,Netherlands,C,De Toneelmakerij,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,niet rolstoeltoegankelijk,,,2017-37,"(52.370725,4.878745)"
2017,38,52.371584,4.882141,Lauriergracht 11,,Amsterdam,Centrum,,Netherlands,A,Galerie Fontana,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk,,,2017-38,"(52.371584,4.882141)"
2017,39,52.360868,4.89226,Nieuwe Looiersstraat 9,,Amsterdam,Centrum,,Netherlands,AP,Basisschool de Kleine Reus,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-39,"(52.360868,4.89226)"
2017,40,52.377985,4.878485,Marnixplein 1,,Amsterdam,Centrum,,Netherlands,AP,Het Marnix,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-40,"(52.377985,4.878485)"
2017,41,52.378822,4.900167,Stationspln 15-Perron 2B,,Amsterdam,Centrum,,Netherlands,A,Centraal Station - Restaurant 1e klas,,,,15 maart 2017,16 maart 2017,6:30,21:00,,,,,rolstoeltoegankelijk,,,2017-41,"(52.378822,4.900167)"
2017,42,52.363823,4.881026,Leidsekade 97,,Amsterdam,Centrum,,Netherlands,B,American Hotel Amsterdam,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met hulp,,,2017-42,"(52.363823,4.881026)"
2017,43,52.373239,4.884545,Keizersgracht 218 B,,Amsterdam,Centrum,,Netherlands,B,Stichting De Oude Gracht,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met hulp,,,2017-43,"(52.373239,4.884545)"
2017,44,52.379538,4.88631,Noordermarkt 44,,Amsterdam,Centrum,,Netherlands,AP,Noorderkerk,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-44,"(52.379538,4.88631)"
2017,45,52.370797,4.898126,Kloveniersburgwal 48,,Amsterdam,Centrum,,Netherlands,AP,Het Bushuis,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-45,"(52.370797,4.898126)"
2017,46,52.374097,4.889837,Spuistraat 134 - 3e etage,,Amsterdam,Centrum,,Netherlands,AP,UvA - locatie P.C. Hoofthuis,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-46,"(52.374097,4.889837)"
2017,47,52.381714,4.884626,Palmstraat 7,,Amsterdam,Centrum,,Netherlands,A,De Vinse School,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk,,,2017-47,"(52.381714,4.884626)"
2017,48,52.377349,4.887275,Keizersgracht 100,,Amsterdam,Centrum,,Netherlands,B,De Rode Hoed,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met hulp,,,2017-48,"(52.377349,4.887275)"
2017,49,52.379538,4.88631,Noordermarkt 44,,Amsterdam,Centrum,,Netherlands,AP,Noorderkerk,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-49,"(52.379538,4.88631)"
2017,50,52.367975,4.920445,Kruithuisstraat 25,,Amsterdam,Centrum,,Netherlands,B,Museumwerf `t Kromhout,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met hulp,,,2017-50,"(52.367975,4.920445)"
2017,51,52.370488,4.890714,Sint Luciënsteeg 27,,Amsterdam,Centrum,,Netherlands,AP,Amsterdam Museum,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-51,"(52.370488,4.890714)"
2017,52,52.360187,4.901311,Sarphatistraat 1 - 3,,Amsterdam,Centrum,,Netherlands,AP,Bezoekerscentrum De Nederlandsche Bank,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-52,"(52.360187,4.901311)"
2017,53,52.369598,4.901663,Jodenbreestraat 3,,Amsterdam,Centrum,,Netherlands,A,Academie voor Theater en Dans,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk,,,2017-53,"(52.369598,4.901663)"
2017,54,52.375955,4.908907,Oosterdokskade 151,,Amsterdam,Centrum,,Netherlands,AP,Conservatorium van Amsterdam,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-54,"(52.375955,4.908907)"
2017,55,52.384314,4.891647,Westerdok 318,,Amsterdam,Centrum,,Netherlands,AP,Ateliers Westerdok,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-55,"(52.384314,4.891647)"
2017,56,52.379539,4.882447,Tweede Lindendwarsstraat 10,,Amsterdam,Centrum,,Netherlands,B,De Noorderspeeltuin,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met hulp,,,2017-56,"(52.379539,4.882447)"
2017,57,52.364154,4.938764,Javaplein 2,,Amsterdam,Oost,,Netherlands,AP,OBA Javaplein,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-57,"(52.364154,4.938764)"
2017,58,52.364776,4.946451,Kramatweg 31 A,,Amsterdam,Oost,,Netherlands,AP,Kindervreugd,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-58,"(52.364776,4.946451)"
2017,59,52.363554,4.943967,Soembawastraat 61,,Amsterdam,Oost,,Netherlands,AP,Flevoparkschool,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-59,"(52.363554,4.943967)"
2017,60,52.36054,4.940738,Tidorestraat 107,,Amsterdam,Oost,,Netherlands,AP,Verenigingsgebouw Batavia,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-60,"(52.36054,4.940738)"
2017,61,52.360648,4.929081,Ingang Wijttenbachstraat,,Amsterdam,Oost,,Netherlands,B,Havo De Hof,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met hulp,,,2017-61,"(52.360648,4.929081)"
2017,62,52.363554,4.943967,Soembawastraat 61,,Amsterdam,Oost,,Netherlands,AP,Flevoparkschool,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-62,"(52.363554,4.943967)"
2017,63,52.377267,4.938778,KNSM-laan 143,,Amsterdam,Oost,,Netherlands,AP,Loods 6,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-63,"(52.377267,4.938778)"
2017,64,52.37921,4.922795,Tosaristraat 30 A,,Amsterdam,Oost,,Netherlands,A,OBS De Kleine Kapitein,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk,,,2017-64,"(52.37921,4.922795)"
2017,65,52.368875,4.939289,Cruquiusweg 31,,Amsterdam,Oost,,Netherlands,AP,Int. Instituut voor Sociale Geschiedenis,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-65,"(52.368875,4.939289)"
2017,66,52.374049,4.936285,Oostelijke Handelskade 44,,Amsterdam,Oost,,Netherlands,B,De Nieuwe KHL,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met hulp,,,2017-66,"(52.374049,4.936285)"
2017,67,52.376765,4.946346,KNSM-laan 808,,Amsterdam,Oost,,Netherlands,AP,A08 Events Amsterdam,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-67,"(52.376765,4.946346)"
2017,68,52.361228,4.94217,Bataviastraat 24 bg,,Amsterdam,Oost,,Netherlands,AP,Basisschool Onze Toekomst,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-68,"(52.361228,4.94217)"
2017,69,52.372057,4.946599,R.J.H. Fortuynplein 4,,Amsterdam,Oost,,Netherlands,AP,BAC Amsterdam,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-69,"(52.372057,4.946599)"
2017,70,52.368973,4.939229,Cruquiusweg 31,,Amsterdam,Oost,,Netherlands,AP,Int. Instituut voor Sociale Geschiedenis,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-70,"(52.368973,4.939229)"
2017,71,52.370713,4.938125,C. van Eesterenlaan 266,,Amsterdam,Oost,,Netherlands,AP,De Eester,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-71,"(52.370713,4.938125)"
2017,72,52.363021,4.933901,Balistraat 48A,,Amsterdam,Oost,,Netherlands,AP,Stichting Meevaart,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-72,"(52.363021,4.933901)"
2017,73,52.36046,4.938816,Obiplein t.o. 87. zij-ingang,,Amsterdam,Oost,,Netherlands,AP,Basisschool de Waaier,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-73,"(52.36046,4.938816)"
2017,74,52.365355,4.935507,Timorplein 21,,Amsterdam,Oost,,Netherlands,AP,Stayokay Amsterdam Oost,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-74,"(52.365355,4.935507)"
2017,75,52.363222,4.934707,Balistraat 79,,Amsterdam,Oost,,Netherlands,B,De Indische Buurt School,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met hulp,,,2017-75,"(52.363222,4.934707)"
2017,76,52.357755,4.994624,Talbotstr 46 - ingang Maria Austriastraat,,Amsterdam,Oost,,Netherlands,A,Stichting Flexbieb IJburg,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk,,,2017-76,"(52.357755,4.994624)"
2017,77,52.356618,4.995941,Ed Pelsterpark 2,,Amsterdam,Oost,,Netherlands,A,De Binnenwaai,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk,,,2017-77,"(52.356618,4.995941)"
2017,78,52.353159,5.007258,Franz Zieglerstraat 11,,Amsterdam,Oost,,Netherlands,A,Basisschool De Archipel,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk,,,2017-78,"(52.353159,5.007258)"
2017,79,52.356613,4.996939,Diemerparklaan 79,,Amsterdam,Oost,,Netherlands,A,OBA IJburg,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk,,,2017-79,"(52.356613,4.996939)"
2017,80,52.360985,4.982205,John Hadleystraat 4,,Amsterdam,Oost,,Netherlands,B,Montessorischool Steigereiland,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met hulp,,,2017-80,"(52.360985,4.982205)"
2017,81,52.362738,4.987533,Brigantijnkade 51,,Amsterdam,Oost,,Netherlands,A,abbs De Zuiderzee,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk,,,2017-81,"(52.362738,4.987533)"
2017,82,52.376339,4.940506,Levantkade 127,,Amsterdam,Oost,,Netherlands,AP,Café Kanis en Meiland,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-82,"(52.376339,4.940506)"
2017,83,52.351289,5.004339,Pampuslaan 1,,Amsterdam,Oost,,Netherlands,A,IJburg College 1,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk,,,2017-83,"(52.351289,5.004339)"
2017,84,52.372456,4.969942,Faas Wilkesstraat 451,,Amsterdam,Oost,,Netherlands,A,MKC Zeeburgereiland,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk,,,2017-84,"(52.372456,4.969942)"
2017,85,52.354453,4.993494,Diemerparklaan 11,,Amsterdam,Oost,,Netherlands,A,Willibrordschool IJburg,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk,,,2017-85,"(52.354453,4.993494)"
2017,86,52.371499,4.968938,Geertje Wielemaplein 1,,Amsterdam,Oost,,Netherlands,A,IJburg College 2,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk,,,2017-86,"(52.371499,4.968938)"
2017,87,52.356338,4.93485,Hogeweg 63,,Amsterdam,Oost,,Netherlands,AP,Basisschool Frankendael. locatie Hogeweg,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-87,"(52.356338,4.93485)"
2017,88,52.36149,4.926165,Pieter Nieuwlandstraat 3,,Amsterdam,Oost,,Netherlands,AP,Basisschool De Dapper,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-88,"(52.36149,4.926165)"
2017,89,52.354084,4.944795,Archimedeslaan 59,,Amsterdam,Oost,,Netherlands,A,Kinderboerderij De Werf,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk,,,2017-89,"(52.354084,4.944795)"
2017,90,52.354564,4.913203,Wibautstraat 129,,Amsterdam,Oost,,Netherlands,A,The Student Hotel Amsterdam City,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk,,,2017-90,"(52.354564,4.913203)"
2017,91,52.359438,4.909481,Wibautstraat 3 A,,Amsterdam,Oost,,Netherlands,AP,Hogeschool van Amsterdam. Wibauthuis,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-91,"(52.359438,4.909481)"
2017,92,52.364316,4.926929,Von Zesenstraat 298,,Amsterdam,Oost,,Netherlands,AP,Ouderencentrum De Gooyer,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-92,"(52.364316,4.926929)"
2017,93,52.358575,4.923098,Kastanjeplein 60,,Amsterdam,Oost,,Netherlands,A,Woonzorgcentrum Kastanjehof,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk,,,2017-93,"(52.358575,4.923098)"
2017,94,52.374399,4.945738,J.F. van Hengelstraat 100,,Amsterdam,Oost,,Netherlands,AP,Sportzaal J.F. van Hengelstraat,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-94,"(52.374399,4.945738)"
2017,95,52.354461,4.919061,Christiaan de Wetstraat 23,,Amsterdam,Oost,,Netherlands,AP,Openbare Basisschool De Kaap,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-95,"(52.354461,4.919061)"
2017,96,52.354169,4.938894,Galileiplantsoen 39,,Amsterdam,Oost,,Netherlands,C,Gymzaal Villa Bons,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,niet rolstoeltoegankelijk,,,2017-96,"(52.354169,4.938894)"
2017,97,52.351327,4.917362,Hofmeyrstraat 67,,Amsterdam,Oost,,Netherlands,AP,Buurtcentrum Kraaipan,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-97,"(52.351327,4.917362)"
2017,98,52.358062,4.929797,Polderweg 3,,Amsterdam,Oost,,Netherlands,AP,Montessori College Oost,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk met GPA,,,2017-98,"(52.358062,4.929797)"
2017,99,52.365411,4.92912,Roomtuintjes 233,,Amsterdam,Oost,,Netherlands,A,Verenigingsgebouw O Pontania,,,,15 maart 2017,16 maart 2017,7:30,21:00,,,,,rolstoeltoegankelijk,,,2017-99,"(52.365411,4.92912)"
